user_id,book_id,review_id,rating,review_text,date_added,date_updated,read_at,started_at,n_votes,n_comments
012515e5802b2e0f42915118c90fa04b,11454587,b3881c3c1c9e0993e5d4f14971d914ac,5,Sigh. Archer. I love you so much.,Mon Dec 02 18:31:04 -0800 2013,Tue Dec 03 17:12:05 -0800 2013,Tue Dec 03 00:00:00 -0800 2013,Mon Dec 02 00:00:00 -0800 2013,0,0
012515e5802b2e0f42915118c90fa04b,8428064,e7f30678c2914943337b694c79139361,5,I can't.,Sat Nov 30 23:45:41 -0800 2013,Wed Dec 16 18:49:59 -0800 2015,Mon Dec 02 00:00:00 -0800 2013,,0,0
012515e5802b2e0f42915118c90fa04b,10429045,642d0b0449fb10ab6832364aae7b65f9,5,"This book was really good! Like, it went by super fast and before I knew it I was at the last 10 pages already... I literally wasn't bored for a minute. 
 Only thing that bugged me was there was a lot of metaphors that drove me crazy something like JUST SAY WHAT YOURE TRYING TO SAY. 
 But it was amazing... I love Adam and I don't want to love Warner but I definitely feel like it's gonna happen... 
 Be warned, you'll pretty much want to read this is one sitting",Sun Mar 10 22:30:31 -0700 2013,Tue Feb 04 11:28:01 -0800 2014,Tue Feb 04 11:28:01 -0800 2014,Tue Feb 04 00:00:00 -0800 2014,0,0
012515e5802b2e0f42915118c90fa04b,11870085,2d168b79681a01dfecb6031ccfd6c04c,4,"So.. well I know everyone's obsessed with this book but I don't know why - I didn't seem to feel it or really get into it... idk. 
 Maybe it's my supernatural addiction right now? 
 Anyways... yes it was good... I just wouldn't put it on my favourites list... 
 *queue attacking fangirls*",Sun Mar 10 22:08:22 -0700 2013,Sat Jan 04 20:24:51 -0800 2014,Mon Sep 02 07:45:25 -0700 2013,,1,0
012515e5802b2e0f42915118c90fa04b,15861491,6902b0e48c7e0e2c622dbacf9f598d2e,4,Can I just say... Those last like 20 pages were full of twists and turns like I'm still not sure what just happened...,Mon Feb 11 14:15:29 -0800 2013,Mon Sep 30 20:05:09 -0700 2013,Mon Sep 30 00:00:00 -0700 2013,Fri Sep 27 00:00:00 -0700 2013,0,0
012515e5802b2e0f42915118c90fa04b,10616322,2f296889f8684c453b2aa9f6e0018cf9,4,I can't even begin. I'm stuck in a pit of emotions too deep.,Wed Feb 06 18:45:24 -0800 2013,Thu Oct 24 19:03:21 -0700 2013,Thu Oct 24 00:00:00 -0700 2013,Wed Oct 23 00:00:00 -0700 2013,1,0
012515e5802b2e0f42915118c90fa04b,15745371,f02fa7174c65a1c43d52e16b8d244cc8,5,"OMG. SO. I totally thought taken at dusk was the end.... THEN WHISPERS AT MOONRISE APPEARED. AND OMG I JUST FINISHED IT AND I LEARN, THERES A FIFTH, CHOSEN AT NIGHTFALL. 
 FINALE. OMG I CANT BELIEVE THE SERIES IS GONNA END.... THIS BOOK BETTER BE A-M-A-Z-I-N-G. 
 And is it just me or is she brunette now? 
 And Kylie... PICK LUCAS. OR DEREK.... I LOVE LUCAS BUT DEREKS PROBABLY BETTER.. 
 ...Brunett better be in this book or I will cry. Literally. 
 APRIL 30TH COME FASTERRRRRRRRRRRRR.",Thu Dec 27 02:30:06 -0800 2012,Tue Aug 20 16:22:11 -0700 2013,Sun Jun 09 14:00:16 -0700 2013,Wed Jun 05 00:00:00 -0700 2013,1,0
012515e5802b2e0f42915118c90fa04b,14743784,fb171944dde5179fe4a4e2877920b16e,4,The ending was kinda dumb... And I'm so mad the author _____... GR!,Tue Oct 16 17:54:50 -0700 2012,Wed Sep 24 04:26:57 -0700 2014,Wed Sep 24 04:26:57 -0700 2014,Sun Sep 21 00:00:00 -0700 2014,0,0
012515e5802b2e0f42915118c90fa04b,7791997,c9a66d31a94b44c73ba67a88870d5e45,4,"This book is amazing...... Its so confusing at times but trust me, so worth the read :)",Mon Oct 01 16:01:24 -0700 2012,Wed Dec 16 18:59:24 -0800 2015,,,0,0
012515e5802b2e0f42915118c90fa04b,11563110,3a0875329475be058a7e6603ae11dc08,5,Still a sucker for romance,Mon Sep 17 13:41:09 -0700 2012,Sat Sep 30 11:35:51 -0700 2017,Thu Sep 20 00:00:00 -0700 2012,,0,0
012515e5802b2e0f42915118c90fa04b,5287473,036b9c7000bb1048147381721a660ba8,5,"I recommend this to everyone. 
 No seriously 
 Go read it 
 Now",Thu Jun 07 13:06:53 -0700 2012,Sat Jan 25 17:01:24 -0800 2014,Sun Dec 01 00:00:00 -0800 2013,,0,7
012515e5802b2e0f42915118c90fa04b,6581511,45caf2d13f9c4ad4dbcf929a4242d8a9,2,"AHHHHH ENDING WAS SO UNEXPECTED D: for me at least.... :) basically durning whole book i was on the edge of my seat, just wondering what would happen next! i think its the best out of the series :)",Mon Jun 04 19:50:04 -0700 2012,Sun Aug 03 12:04:01 -0700 2014,Mon Jun 11 16:31:16 -0700 2012,Mon Jun 04 00:00:00 -0700 2012,0,0
012515e5802b2e0f42915118c90fa04b,11864728,30ac79a151c1544ab7fdb1cc2dcf27de,5,"OMG..... i loved darkest powers... felt it ended to soon 
 then i heard bout the darkness rising, and heard something bout chloe and friends being in it.... 
 so i read the gathering..... and got majorly disappointed. 
 then, the day the calling came out i read it.... IT WAS WAY BETTER. AND OMG THE ENDING. THE ENDING. I WAS JUST DYING WHEN I WAS READING BOUT THE REFERENCES TO CHLOE AND THEM.... 
 I CANT WAIT A YEAR. 
 CHloe and Derek <3 i missed u Dx 
 All i know is...... the day it comes out im gonna buy it ASAP and stay up all night reading... especially considering it comes out right before my birthday! <3 
 i think im gonna just cy and curl up into a ball when its over tho D:",Mon Jun 04 19:49:01 -0700 2012,Tue Aug 20 15:20:50 -0700 2013,Thu Apr 11 00:00:00 -0700 2013,,4,0
012515e5802b2e0f42915118c90fa04b,2998814,5d7049d54bfd0d138529f3c70e5ef482,2,"Well... i found this book mostly really boring. 
 i found that i liked the romance in the beginning...then i found it getting kinda old, how thats ALL she'll think about. Also, i found there was barely any action in this book... i dont get the obsession some people have with this book xD Nothing interesting appened till the last 50 pages and then it ended before w barely knew anything xD 
 I give it like 2.5 stars... :) Also, if you read this book i say get the next one too... i guess im interested enough to read the next to find out what happens :)",Mon Jun 04 19:46:15 -0700 2012,Wed Dec 16 18:51:53 -0800 2015,Tue Jun 05 00:00:00 -0700 2012,Mon Jun 04 00:00:00 -0700 2012,0,0
012515e5802b2e0f42915118c90fa04b,13416236,9d373d0e4a80bc974562ed6e672dbf7f,5,"OMG I CANT. 
 LETS JUST SAY..... 
 I 
 HATE 
 CLIFFHANGERS. 
 AND KYLIE... WHY!?!? THE BOOKS WILL NEVER BE AS GOOD ANYMORE!! I THINK.......... I HOPE IM WRONG.... 
 AND LUCAS.. I CANT.. 
 I don't know why but i love him more than Derek.... BUT LUCAS NOW I JUST WANNA PUNCH YOUR FACE OUT. LIKE DO THAT THEN JUST LEAVE AND NOT SAY GOODBYE? ARGH. EMOTIONS. 
 ANYWAYS... this book was so good compared to the other books... I felt the beginnning was kinda slow... but as you got reading and so many new thing that you didn't expect were thrown at you.... YOU GET SO INTO IT. 
 THE ENDING I LITERALLY CRIED. CRIED. 
 AND FINALLY.... let just say i LOVE burnett! we're talking fav character here!!",Mon Jun 04 19:40:40 -0700 2012,Tue Aug 20 15:22:51 -0700 2013,Mon Oct 01 00:00:00 -0700 2012,,0,0
012515e5802b2e0f42915118c90fa04b,10863148,f8f57c14551a636c345b104512dec35f,5,"Seriouly sad this is the last book :( but i cant wait <3 i LOVE kelley armstrong's books, shes so talented :) kinda sad the last book froms Savannah's view, but oh well:)",Mon Jun 04 19:17:30 -0700 2012,Tue Aug 20 15:23:28 -0700 2013,Sun Jul 01 00:00:00 -0700 2012,,4,0
012515e5802b2e0f42915118c90fa04b,10799881,8e1ec3460ce09ab05bee519165073874,4,Soooo good and NOT a disappointment from the first book! but it makes u want to read the next one SOOOO bad ;) AMAZING :),Mon Jun 04 19:08:00 -0700 2012,Wed Dec 16 18:59:23 -0800 2015,Tue May 01 00:00:00 -0700 2012,,0,0
012515e5802b2e0f42915118c90fa04b,11765920,f98b9fbfe3ba2daf35ec1960d25056a8,4,"Well... first off Kelley Armstrong is my FAVOURITE AUTHOR EVER.... ALLL her books are AMAZING.. especially DP and WOTOW 
 Secondly.... this book was too... how do I put it? happy endingyish... I mean the ending, cmon, after everything, THAT?!?! Gosh.. 
 Third.. I never liked DR too too much but I was really excited for the rising, for chloe and cuz I liked the series, I don't know. But this book honestly wasn't too good... I didn't like the cabals and how they were (WOTOW so much better), the choices (like wut?), and just the ending! 
 Fourth, DEREK AND CHLOE WERE COMPLETELY THE BEST PART... but how do I put this.. they seemed really different from DP and I mean I kinda get it but it kinda ruined it for me... 
 So.. this book was good, and as much as I want more... more would ruin the whole storyline for me... I think this one was just on the edge:) 
 OH AND I LOVED THE CONNECTIONS TO WOTOW, AT EVERYONE I WAS JUMPING UP AND DOWN",Mon Jun 04 19:07:46 -0700 2012,Wed May 15 19:30:53 -0700 2013,Tue Apr 10 00:00:00 -0700 2012,,1,0
012515e5802b2e0f42915118c90fa04b,2800905,5de55db61bf97442ffe5b53ee65e2068,5,"I read this book almost 3 years ago and it's still my favourite book ever. Ever. 
 I re-read it time and time again and fall in love every time.... Derek please let me marry you. 
 I seriously recommend this book, it's different, amazing, and the series will take you on a journey. 
 Kelley Armstrong is a genius, and if you've read the Women of the Otherworld series you'll notice subtle links between the two that get bigger as the series progresses, setting the 3 series (Including Darkest Rising) in the same universe, which makes it a more enjoyable and wonderful experience to fans of Kelley Armstrong's work..... 
 Ignore my rambling and seriously pick up this book. 
 You won't regret it",Mon Jun 04 19:05:23 -0700 2012,Tue Feb 04 18:57:42 -0800 2014,Fri Apr 01 00:00:00 -0700 2011,,0,0
fe0df2eff573e75c036eb8287c6b012a,17381987,2eea8fef796c18d542e673684ea67049,5,Fantastic !,Fri Sep 11 10:15:35 -0700 2015,Sat Nov 21 14:01:44 -0800 2015,,,0,0
f4d16ea4ac59af59d257631398af39f4,7304203,300503e2045dfa99d989ea91f79045d2,5,"I can't help but squeal with amazement after reading this series. It was dangerously sexy, thrilling, and pure fun. It made me (and still tempts me) to catch a plane to Dublin and study abroad. So. so. amazing.",Wed Aug 08 21:42:07 -0700 2012,Sat Sep 01 19:27:03 -0700 2012,,,0,0
f4d16ea4ac59af59d257631398af39f4,9918133,3755a2cc215e155fdf77a0a98782e723,2,"*CONTAINS SPOILERS* 
 I would probably rate this book 1.5 stars out of 5 JUST because of its intense and creepy ass ending. I really did not enjoy how slow this book was until the last 80 pages or so. Amazingly, I got through it after putting this book down several times. 
 I've got to admit, I was drawn by the cover. It sounded pretty interesting, but I should've read a couple of pages in before renting it out at the library (glad I didn't pay for this book) because I totally did not know it was set in a high school setting. Blah! I hate those kinds of settings, but that's just my preference. 
 As for the plot... Sheesh! Was it really necessary for things to turn out like they did? I was shocked.. What kind of karma is that?! Hell, it really was unfair. I felt that it was a bit.. no, not even.. WAY too cruel for consequences. 
 The main character, Em, was pretty relatable which I liked a lot. She wasn't annoying; thank god! The other characters, not-so-likeable. They were quite bland when it came to being a complex character. Chase was just, wow, amazingly arrogant and totally irresponsible. A complete jerk who wouldn't be liable for any of his actions and swathed by the words or beauty of a Fury. Ergh, he had no backbone and I hated that. I enjoyed how Em turned out at the ending of the story and what she went through was PRETTY dang creepy. As I said, I loved the end but I definitely hated having to wait 300 pages until the story got interesting. 
 *END RANT* :L",Tue Aug 07 22:54:38 -0700 2012,Wed Aug 08 23:19:09 -0700 2012,Wed Aug 08 00:00:00 -0700 2012,Tue Aug 07 00:00:00 -0700 2012,0,0
f4d16ea4ac59af59d257631398af39f4,1617,40d64f52164546d169ece88a8ece0885,5,Incredibly heart-wrenching and deeply moving.,Mon Jul 23 01:09:20 -0700 2012,Fri Aug 03 02:59:00 -0700 2012,Fri Aug 03 02:59:00 -0700 2012,,0,0
f4d16ea4ac59af59d257631398af39f4,12941351,f2947ce9d834355ddcf4851ff1bae4b5,5,"I love this book. I've never read a cancer novel in my life and I was hoping this wasn't a book that I would regret. It definitely wasn't. As mentioned by many, the teenagers spoke like adults. Besides that, which I really didn't mind, this book was ""heart-throbbingly"" depressing but goddamn beautiful.",Fri Jul 06 21:51:03 -0700 2012,Thu Apr 02 13:00:42 -0700 2015,Thu Jul 12 16:18:09 -0700 2012,Sat Jul 07 00:00:00 -0700 2012,0,0
f4d16ea4ac59af59d257631398af39f4,13480769,fb2c724469c28fa50dd02716502fe8bc,5,"Amazing!! Higginson is now one of my most admired authors. Her extraordinary and captivating imagination portrayed in this book rendered me speechless and at awe. I was a bit hesitant to read this series, but after reading the first book of the series I fell in love with it. I guarantee that you will not be disappointed by reading this series. It was an incredibly written series that was well tied with explanations and beautiful details of the settings. The main characters were dymamic and complex which made the series highly interesting. Purely magical.",Fri Jul 06 15:41:44 -0700 2012,Fri Jul 06 15:52:43 -0700 2012,Fri Jul 06 15:52:43 -0700 2012,,0,0
f4d16ea4ac59af59d257631398af39f4,8755776,a72520c7d55631c92d1248f2b45b2421,3,"I was pretty excited for this one but unfortunately... I was pretty disappointed. 
 The only part of the book that was interesting for me was the last 100 pages (Nook eBook edition); but that's just me. There were a lot of things going on but it wasn't as intensely mind-blowing like the other books in this series. Unlike the other books in this series (where I was hooked from the beginning to the end) I was struggling to actually finish this book until I reached those last 100 pages. I will admit that I enjoyed how she ended this book and I loved how she made readers think hard about Sebastian and his truthful plans. Besides that, I don't think I gained any new insight to any of the characters besides Simon's way of thinking when it comes to relationships. 
 I simply ""liked"" this book, rather than ""loved"" it and it pains me to say it because I love this series. Either way, I still love this series and will read the next :)",Mon Jun 04 19:09:19 -0700 2012,Thu Jul 12 16:18:54 -0700 2012,Tue Jul 10 00:00:00 -0700 2012,Sat Jul 07 00:00:00 -0700 2012,0,0
220ef9c058a2132e6a9827f93a821d87,2122,9060db0965105ca99530c19e62ff618a,1,"This book was well written, but ultimately made me sick...just sick with everything it glorified.",Tue Jun 05 19:38:42 -0700 2012,Tue Jun 05 19:40:59 -0700 2012,Fri Oct 18 00:00:00 -0700 1991,,0,0
01ec1a320ffded6b2dd47833f2c8e4fb,34426579,12d32a6cce5a25dc8fb39ded9f4a5cc4,5,"4.5 I'm-Obsessed Stars!! 
 Jessica Hawkins has written an engrossing and emotional romance that I simply couldn't put down! I am obsessed with Lake and Manning. Book #3 is releasing on 10/23 so if you've been waiting to start this series, don't delay! 
 ""Ten months. That was how long I'd gone without a fix. Lake's letters came every couple weeks. I'd opened the first one, but that was it. I'd known right then that if I was going to make it through this, I couldn't think of her. Couldn't be inside her head that way, and she definitely couldn't be inside mine."" 
 My heart broke for Lake and Manning. They endured years apart and obstacles at every turn. I honestly do not know what will happen, but I can't wait to find out! 
 ""But he was still the one who could get everything I wanted with one word from Lake."" 
 This is the kind of book that I read every chance I could. The characters are all believable and very real. The California setting was described perfectly. I simply could not put this book down!!! Highly recommend this series for contemporary romance readers. I'm a Jessica Hawkins fan for life!! 
 "" I couldn't tell her I loved her. I couldn't tell her I didn't. It killed me, but that was how it was. It wasn't going to be any other way, no matter how many times she put me in this goddamn position."" 
 Favorite quote: 
 ""Maybe one day, Manning and I would challenge fate, defy gravity, and move the stars ourselves. But today was not that day.""",Sun Oct 22 06:58:48 -0700 2017,Sun Oct 22 08:57:01 -0700 2017,,,5,0
